date,final_skew,symbol
20190919,98.59966265749526,CBG20
20190920,98.42870687532655,CBG20
20190923,98.80461277340869,CBG20
20190924,101.14445744524808,CBG20
20190925,100.17162913382872,CBG20
20190926,99.01130059288126,CBG20
20190927,98.49559341434558,CBG20
20190930,97.7832957147825,CBG20
20191001,97.90368836398795,CBG20
20191002,97.72297461640572,CBG20
20191003,97.80485424088016,CBG20
20191004,97.99143401597885,CBG20
20191007,97.96753994488687,CBG20
20191008,98.02243597239007,CBG20
20191009,97.99488962222775,CBG20
20191010,98.51519883376902,CBG20
20191011,99.09724740782974,CBG20
20191014,98.37918360151944,CBG20
20191015,97.6680014162346,CBG20
20191016,98.12715002782015,CBG20
20191017,98.41167438586528,CBG20
20191018,98.34825041363894,CBG20
20191021,98.45844315404965,CBG20
20191022,99.12877158100397,CBG20
20191023,100.02004560825351,CBG20
20191024,100.41980763304052,CBG20
20191025,101.03786433738273,CBG20
20191028,100.56399785022407,CBG20
20191029,100.67697782720478,CBG20
20191030,99.85884088787718,CBG20
20191031,98.89921699652112,CBG20
20191101,100.03562255325296,CBG20
20191104,100.6987850705645,CBG20
20191105,101.22697068226594,CBG20
20191106,100.13948088415043,CBG20
20191107,100.28117554249704,CBG20
20191108,100.38460607815095,CBG20
20191111,100.34417040671585,CBG20
20191112,100.52897205202073,CBG20
20191113,100.98734259521804,CBG20
20191114,100.9145154953088,CBG20
20191115,101.3991405860626,CBG20
20191118,100.71814969457863,CBG20
20191119,100.04574744195835,CBG20
20191120,101.40112818289516,CBG20
20191121,102.00147560183885,CBG20
20191122,101.38048747896813,CBG20
20191125,102.00032808922742,CBG20
20191126,103.49806860932708,CBG20
20191127,103.52200516288053,CBG20
20191128,103.17808732802658,CBG20
20191129,101.67767675096113,CBG20
20190923,101.0670530113848,CBH20
20190924,103.52102048609225,CBH20
20190925,102.55217692641948,CBH20
20190926,103.29936297650826,CBH20
20190927,104.05672186679139,CBH20
20190930,104.12110175137857,CBH20
20191001,104.15756836817347,CBH20
20191002,103.43879093559582,CBH20
20191003,103.51832132316451,CBH20
20191004,103.23951681741173,CBH20
20191007,102.04416730919253,CBH20
20191008,102.04701179195612,CBH20
20191009,101.83854188365677,CBH20
20191010,101.80308769395232,CBH20
20191011,101.23654872759091,CBH20
20191014,100.83852073818545,CBH20
20191015,100.35959480572636,CBH20
20191016,100.84570400934051,CBH20
20191017,101.4900062171066,CBH20
20191018,101.42059338328517,CBH20
20191021,101.31666959993925,CBH20
20191022,101.86785612083493,CBH20
20191023,102.66576853653554,CBH20
20191024,103.11818870093965,CBH20
20191025,103.99650681689488,CBH20
20191028,103.50729462039581,CBH20
20191029,101.12052365211306,CBH20
20191030,100.60423044587878,CBH20
20191031,100.31042389855332,CBH20
20191101,101.63460729294566,CBH20
20191104,102.5216133064979,CBH20
20191105,102.92954520654085,CBH20
20191106,101.56124381899538,CBH20
20191107,101.93676199803551,CBH20
20191108,101.78673699656365,CBH20
20191111,101.68769338130481,CBH20
20191112,101.73524064199465,CBH20
20191113,102.1392549997154,CBH20
20191114,102.05647782902338,CBH20
20191115,102.76937582922001,CBH20
20191118,101.98310319125027,CBH20
20191119,101.23568577334908,CBH20
20191120,102.76564864824249,CBH20
20191121,103.82751100630297,CBH20
20191122,103.47465534585903,CBH20
20191125,103.93828233687448,CBH20
20191126,104.86529593300772,CBH20
20191127,104.95132639183309,CBH20
20191128,104.72512491396498,CBH20
20191129,102.25221156298441,CBH20
20190923,100.91093869388212,CBJ20
20190924,101.2549977829189,CBJ20
20190925,100.83404608548071,CBJ20
20190926,100.87114721184645,CBJ20
20190927,100.71216349167295,CBJ20
20190930,100.28959470248408,CBJ20
20191001,100.43475955924178,CBJ20
20191002,99.95239511664393,CBJ20
20191003,99.62606549767462,CBJ20
20191004,99.8109115397329,CBJ20
20191007,99.7589761308566,CBJ20
20191008,99.73639824209744,CBJ20
20191009,99.84108818463875,CBJ20
20191010,100.21337779312395,CBJ20
20191011,100.35718734152681,CBJ20
20191014,99.94668209254056,CBJ20
20191015,99.36680637320462,CBJ20
20191016,99.84227717180157,CBJ20
20191017,99.82482920881797,CBJ20
20191018,99.81535848246801,CBJ20
20191021,99.96685723861626,CBJ20
20191022,100.44402371896872,CBJ20
20191023,101.20964083016828,CBJ20
20191024,101.43704429945205,CBJ20
20191025,102.14296769888054,CBJ20
20191028,101.95011433589438,CBJ20
20191029,101.96407171201881,CBJ20
20191030,101.37652486468744,CBJ20
20191031,100.70249126035633,CBJ20
20191101,101.6994093430163,CBJ20
20191104,102.99092465569876,CBJ20
20191105,103.11786882781742,CBJ20
20191106,101.53661816334993,CBJ20
20191107,101.89861903143563,CBJ20
20191108,102.32573225319999,CBJ20
20191111,102.23375488245023,CBJ20
20191112,102.4987803030991,CBJ20
20191113,102.78640742085803,CBJ20
20191114,102.86520904408113,CBJ20
20191115,103.5231973833913,CBJ20
20191118,102.9631184480965,CBJ20
20191119,102.39686183053179,CBJ20
20191120,103.65094780341086,CBJ20
20191121,104.45850278293464,CBJ20
20191122,104.38188423761868,CBJ20
20191125,104.44377649900709,CBJ20
20191126,105.20259627375317,CBJ20
20191127,100.4148647143872,CBJ20
20191128,100.71538171302034,CBJ20
20191129,97.98922470782914,CBJ20
20190923,101.76710891654501,CBK20
20190924,101.5989048815287,CBK20
20190925,101.17686650423325,CBK20
20190926,101.39827377894376,CBK20
20190927,101.20501679983543,CBK20
20190930,100.61951199607016,CBK20
20191001,100.80922393765903,CBK20
20191002,100.11122604775133,CBK20
20191003,99.91500104611615,CBK20
20191004,100.2272083589207,CBK20
20191007,100.06145919764846,CBK20
20191008,100.182018565375,CBK20
20191009,100.27477004817939,CBK20
20191010,100.76201209651201,CBK20
20191011,101.18452727806904,CBK20
20191014,100.68015818602666,CBK20
20191015,100.1771566977712,CBK20
20191016,100.51704988205844,CBK20
20191017,100.59107812200652,CBK20
20191018,100.74529501589888,CBK20
20191021,100.78145095827124,CBK20
20191022,101.24189471494502,CBK20
20191023,102.03828626916705,CBK20
20191024,102.43360917424565,CBK20
20191025,103.11802924615688,CBK20
20191028,102.94226761493769,CBK20
20191029,102.81614201855433,CBK20
20191030,102.07590364143498,CBK20
20191031,101.55919996896911,CBK20
20191101,102.90249186557494,CBK20
20191104,103.90101442731836,CBK20
20191105,104.42942660206033,CBK20
20191106,102.8032049222856,CBK20
20191107,103.19152803158102,CBK20
20191108,103.01173004253454,CBK20
20191111,102.83914702313689,CBK20
20191112,102.96178627240023,CBK20
20191113,103.2735545880431,CBK20
20191114,103.22919720258884,CBK20
20191115,103.80831274654109,CBK20
20191118,103.29443672777958,CBK20
20191119,102.67275903690908,CBK20
20191120,104.03017237138094,CBK20
20191121,105.24949509075482,CBK20
20191122,104.98102974466038,CBK20
20191125,105.37449408074747,CBK20
20191126,106.06305262604394,CBK20
20191127,106.22386977633597,CBK20
20191128,106.27059770216961,CBK20
20191129,103.52772252937953,CBK20
20190923,100.32578141628245,CBM20
20190924,100.32357243513682,CBM20
20190925,100.17581237945139,CBM20
20190926,100.15608509830528,CBM20
20190927,100.089400536884,CBM20
20190930,99.85532198822338,CBM20
20191001,99.86468371448254,CBM20
20191002,99.39176297959992,CBM20
20191003,99.28929652884506,CBM20
20191004,99.3805356256157,CBM20
20191007,99.25724720953721,CBM20
20191008,99.40512797682283,CBM20
20191009,99.42782023606414,CBM20
20191010,99.70728064628126,CBM20
20191011,99.88008277298341,CBM20
20191014,99.37895763819705,CBM20
20191015,99.043267367278,CBM20
20191016,99.60863151082278,CBM20
20191017,99.71236936367038,CBM20
20191018,99.79410084701183,CBM20
20191021,99.75566926118607,CBM20
20191022,100.13677227749935,CBM20
20191023,100.81367835701612,CBM20
20191024,101.14963962519614,CBM20
20191025,101.6272619416986,CBM20
20191028,101.53856682621968,CBM20
20191029,101.36167047320427,CBM20
20191030,101.02756585226848,CBM20
20191031,100.82173727325734,CBM20
20191101,101.77392879266795,CBM20
20191104,102.19743134996371,CBM20
20191105,102.45171227646375,CBM20
20191106,101.22903254127232,CBM20
20191107,101.26281944386946,CBM20
20191108,101.18151879407105,CBM20
20191111,101.1054396704503,CBM20
20191112,101.09549934187416,CBM20
20191113,101.30499330567984,CBM20
20191114,101.47422416230661,CBM20
20191115,101.8264153744278,CBM20
20191118,101.58503070530067,CBM20
20191119,101.30026245375866,CBM20
20191120,102.120064446517,CBM20
20191121,103.09865538671994,CBM20
20191122,103.21051891801756,CBM20
20191125,103.17557974579333,CBM20
20191126,103.80215066148313,CBM20
20191127,103.7707278972957,CBM20
20191128,103.78587664732585,CBM20
20191129,101.99156236810255,CBM20
20190923,103.30546461857959,CBN20
20190924,102.92424924352257,CBN20
20190925,102.70999824595113,CBN20
20190926,102.99700639936906,CBN20
20190927,102.8096299847499,CBN20
20190930,102.4728176840147,CBN20
20191001,102.41815385948601,CBN20
20191002,102.22966276829749,CBN20
20191003,102.04301689213307,CBN20
20191004,102.24270415213148,CBN20
20191007,102.25956341794964,CBN20
20191008,102.04161891966947,CBN20
20191009,101.64827852566091,CBN20
20191010,101.70816971924019,CBN20
20191011,101.74856742722984,CBN20
20191014,101.21964375930928,CBN20
20191015,100.70169650846667,CBN20
20191016,101.17097252074755,CBN20
20191017,101.20908136494471,CBN20
20191018,101.3659687710738,CBN20
20191021,101.4121950698073,CBN20
20191022,101.66084556760264,CBN20
20191023,102.20222292443027,CBN20
20191024,102.4353636300677,CBN20
20191025,103.24870203929547,CBN20
20191028,103.23529355508269,CBN20
20191029,102.83840978051548,CBN20
20191030,102.25306119865776,CBN20
20191031,101.68907309001781,CBN20
20191101,102.88536583876468,CBN20
20191104,103.57336232245541,CBN20
20191105,104.12764551394929,CBN20
20191106,102.8058680491979,CBN20
20191107,102.85654458544495,CBN20
20191108,102.45483704171872,CBN20
20191111,102.45501909341246,CBN20
20191112,102.53962922517375,CBN20
20191113,102.79288434084762,CBN20
20191114,102.62153149201941,CBN20
20191115,102.8611241057312,CBN20
20191118,102.82239472012533,CBN20
20191119,102.73804261889155,CBN20
20191120,103.23809466661133,CBN20
20191121,103.89772579835297,CBN20
20191122,104.53092597856512,CBN20
20191125,104.30050770575785,CBN20
20191126,104.81022442657537,CBN20
20191127,104.87008658178335,CBN20
20191128,105.16621677469008,CBN20
20191129,101.13003576353273,CBN20
20190923,103.08767027654049,CBQ20
20190924,102.2061109461414,CBQ20
20190925,101.84315184483366,CBQ20
20190926,102.07860858755998,CBQ20
20190927,101.80221674659902,CBQ20
20190930,101.04959466511812,CBQ20
20191001,100.98037981590895,CBQ20
20191002,100.52552976858178,CBQ20
20191003,100.28077668330423,CBQ20
20191004,100.66404277725965,CBQ20
20191007,100.71177722781711,CBQ20
20191008,100.79428941518142,CBQ20
20191009,100.92846666388164,CBQ20
20191010,101.28809522194646,CBQ20
20191011,101.1771546462126,CBQ20
20191014,100.55664559964646,CBQ20
20191015,99.90496586066689,CBQ20
20191016,100.37965620166193,CBQ20
20191017,100.34788925428528,CBQ20
20191018,100.46122800620562,CBQ20
20191021,100.41790499280687,CBQ20
20191022,100.81638696115245,CBQ20
20191023,101.74693666080896,CBQ20
20191024,101.72641269935802,CBQ20
20191025,102.6890677825863,CBQ20
20191028,102.50544403321115,CBQ20
20191029,102.25861935390277,CBQ20
20191030,101.37692464299948,CBQ20
20191031,100.71799802275298,CBQ20
20191101,102.36091831361077,CBQ20
20191104,103.20369906618905,CBQ20
20191105,103.8170398023214,CBQ20
20191106,102.12970785749684,CBQ20
20191107,102.47628089793835,CBQ20
20191108,102.39082959540725,CBQ20
20191111,102.24813868494722,CBQ20
20191112,102.41663716458238,CBQ20
20191113,102.6736261261956,CBQ20
20191114,102.65278102996277,CBQ20
20191115,103.29820693354672,CBQ20
20191118,102.75373256576432,CBQ20
20191119,101.84773570493685,CBQ20
20191120,102.89148217359043,CBQ20
20191121,104.17318321520777,CBQ20
20191122,104.14901555829282,CBQ20
20191125,104.34652645598001,CBQ20
20191126,104.93233094052265,CBQ20
20191127,104.92768394293132,CBQ20
20191128,105.1453698300219,CBQ20
20191129,102.44662239184093,CBQ20
20190923,101.92625323861247,CBU20
20190924,100.7581933011771,CBU20
20190925,100.42268972740614,CBU20
20190926,100.59432980435025,CBU20
20190927,100.29351081689767,CBU20
20190930,99.70951279530914,CBU20
20191001,99.6647350775605,CBU20
20191002,99.13752374308373,CBU20
20191003,98.9643044753805,CBU20
20191004,99.27755214954446,CBU20
20191007,99.27176134559195,CBU20
20191008,99.33321456350757,CBU20
20191009,99.32746919043237,CBU20
20191010,99.95151887161664,CBU20
20191011,100.75547600334681,CBU20
20191014,100.19343549103073,CBU20
20191015,99.57956953146368,CBU20
20191016,99.95424635204998,CBU20
20191017,99.93188338358797,CBU20
20191018,100.13128752855022,CBU20
20191021,100.09370724642037,CBU20
20191022,100.52683279370018,CBU20
20191023,101.44176657132985,CBU20
20191024,101.9625352249656,CBU20
20191025,102.53792005737463,CBU20
20191028,102.24992340136912,CBU20
20191029,101.93636709301691,CBU20
20191030,101.07300813615086,CBU20
20191031,100.5317041557557,CBU20
20191101,102.03906259246953,CBU20
20191104,102.7664207709206,CBU20
20191105,103.30201901496265,CBU20
20191106,101.62392903289309,CBU20
20191107,102.02486881226964,CBU20
20191108,101.97241680027042,CBU20
20191111,101.90691591692733,CBU20
20191112,102.02436852445916,CBU20
20191113,101.91557681164373,CBU20
20191114,102.01168529772609,CBU20
20191115,102.65969794414852,CBU20
20191118,102.47190354156707,CBU20
20191119,101.22248214302768,CBU20
20191120,102.29593485295803,CBU20
20191121,103.46823674269596,CBU20
20191122,103.17372317196786,CBU20
20191125,103.45108649661235,CBU20
20191126,104.08012599144547,CBU20
20191127,104.11294494003236,CBU20
20191128,104.28647735708888,CBU20
20191129,101.65628444659116,CBU20
20190923,100.47688463528245,CBV20
20190924,99.66365581830645,CBV20
20190925,99.44062446591181,CBV20
20190926,99.58636826918651,CBV20
20190927,99.3572598041868,CBV20
20190930,98.73316839149456,CBV20
20191001,98.67131688724277,CBV20
20191002,98.36677924073683,CBV20
20191003,98.19222557511044,CBV20
20191004,98.5231310271334,CBV20
20191007,98.4846056119241,CBV20
20191008,98.70343752274901,CBV20
20191009,98.69017652885157,CBV20
20191010,98.98950831126825,CBV20
20191011,99.2968702655262,CBV20
20191014,98.75105456404007,CBV20
20191015,97.90893746149221,CBV20
20191016,98.38503649617232,CBV20
20191017,98.28980473153915,CBV20
20191018,98.38697161781467,CBV20
20191021,98.4480617920154,CBV20
20191022,98.77662304983089,CBV20
20191023,99.66367129887479,CBV20
20191024,99.4457860536962,CBV20
20191025,100.04786725071199,CBV20
20191028,99.78372543581686,CBV20
20191029,99.64925063497618,CBV20
20191030,98.89922796925835,CBV20
20191031,98.46293880942947,CBV20
20191101,99.99074532844422,CBV20
20191104,100.53679968989843,CBV20
20191105,101.08427823881905,CBV20
20191106,99.42045757013854,CBV20
20191107,99.7818117695677,CBV20
20191108,99.83802089268214,CBV20
20191111,99.84828344171889,CBV20
20191112,100.02876993301672,CBV20
20191113,100.21716059893245,CBV20
20191114,100.34916773944461,CBV20
20191115,100.83616664054225,CBV20
20191118,100.45435394376773,CBV20
20191119,99.61123578074218,CBV20
20191120,100.59016354800814,CBV20
20191121,101.55661978184968,CBV20
20191122,101.45578731401615,CBV20
20191125,101.49551397475402,CBV20
20191126,102.01182668966075,CBV20
20191127,102.04203931889234,CBV20
20191128,102.13596727899802,CBV20
20191129,99.69694880800924,CBV20
20190923,100.77222779372269,CBX20
20190924,99.9249340163197,CBX20
20190925,99.67118123122506,CBX20
20190926,99.82278987391685,CBX20
20190927,99.6514554497344,CBX20
20190930,98.96545886322599,CBX20
20191001,98.89561778034108,CBX20
20191002,98.5234197737233,CBX20
20191003,98.39637832897603,CBX20
20191004,98.70902418518186,CBX20
20191007,98.66434627840172,CBX20
20191008,98.80262755238024,CBX20
20191009,98.81335585387265,CBX20
20191010,99.15753228413907,CBX20
20191011,99.41873211268629,CBX20
20191014,98.79995104658929,CBX20
20191015,97.93617007514504,CBX20
20191016,98.5764378974455,CBX20
20191017,98.38680991377824,CBX20
20191018,98.47878046378636,CBX20
20191021,98.52368492302027,CBX20
20191022,98.89472071673558,CBX20
20191023,99.84665627789288,CBX20
20191024,99.61564260013435,CBX20
20191025,100.11466170957966,CBX20
20191028,99.78447078497632,CBX20
20191029,99.75046471036707,CBX20
20191030,99.0005940888843,CBX20
20191031,98.49296169794076,CBX20
20191101,100.15111283295313,CBX20
20191104,100.6524664107187,CBX20
20191105,101.16137162096179,CBX20
20191106,99.42894735962807,CBX20
20191107,99.80692412936298,CBX20
20191108,99.97259196275392,CBX20
20191111,100.01809508123834,CBX20
20191112,100.20681653582673,CBX20
20191113,100.33794851517649,CBX20
20191114,100.53365349562242,CBX20
20191115,101.02328104774969,CBX20
20191118,100.24758852483107,CBX20
20191119,99.5183223110942,CBX20
20191120,100.59672256541357,CBX20
20191121,101.67195924181226,CBX20
20191122,101.62318430650414,CBX20
20191125,101.62744037024936,CBX20
20191126,102.19124012845879,CBX20
20191127,102.13179651621269,CBX20
20191128,102.15359518299205,CBX20
20191129,99.80208169827262,CBX20
20190923,99.82049811747022,CBZ20
20190924,99.40530492880194,CBZ20
20190925,99.24314136364775,CBZ20
20190926,99.25611453027861,CBZ20
20190927,98.82396670023459,CBZ20
20190930,98.67510838498121,CBZ20
20191001,99.06465594268899,CBZ20
20191002,98.82375069955178,CBZ20
20191003,98.57997960056193,CBZ20
20191004,98.55109128678019,CBZ20
20191007,98.32725482978633,CBZ20
20191008,98.19549501750004,CBZ20
20191009,98.18456870755624,CBZ20
20191010,98.42067083576654,CBZ20
20191011,98.81315615854162,CBZ20
20191014,98.51269799435451,CBZ20
20191015,97.92516975678595,CBZ20
20191016,98.80100490446908,CBZ20
20191017,98.64250808089726,CBZ20
20191018,98.70229351096224,CBZ20
20191021,98.8189251012609,CBZ20
20191022,99.1464348802267,CBZ20
20191023,99.85770488191632,CBZ20
20191024,99.99308010891204,CBZ20
20191025,100.30640839240628,CBZ20
20191028,99.91409615612912,CBZ20
20191029,99.86299481067933,CBZ20
20191030,99.46740698930861,CBZ20
20191031,98.9923972957885,CBZ20
20191101,100.13429268358362,CBZ20
20191104,100.52547119442829,CBZ20
20191105,100.93592068290897,CBZ20
20191106,99.32029960498733,CBZ20
20191107,99.51446182964582,CBZ20
20191108,99.69769646689323,CBZ20
20191111,99.70610837726746,CBZ20
20191112,99.85377206898714,CBZ20
20191113,99.81845498878876,CBZ20
20191114,100.19576198436937,CBZ20
20191115,100.5620699952742,CBZ20
20191118,100.54187615230576,CBZ20
20191119,100.04617839022823,CBZ20
20191120,100.56758092994916,CBZ20
20191121,101.27880983686921,CBZ20
20191122,101.36543271541417,CBZ20
20191125,101.4819594291228,CBZ20
20191126,101.881617766825,CBZ20
20191127,101.90557453268607,CBZ20
20191128,101.82741090184614,CBZ20
20191129,100.42220489482219,CBZ20
20161206,120.62174001087534,ESH17
20161207,120.8993220879102,ESH17
20161208,119.97764323903519,ESH17
20161209,120.065414058061,ESH17
20161212,120.10795826570354,ESH17
20161213,119.9149889883865,ESH17
20161214,121.9249710584173,ESH17
20161215,123.02108092135488,ESH17
20161216,123.80273884414007,ESH17
20161219,122.76914973191703,ESH17
20161220,122.27439506768852,ESH17
20161221,121.50977456270931,ESH17
20161222,121.7981906964712,ESH17
20161223,121.64686527729678,ESH17
20161227,,ESH17
20161228,120.94973255840877,ESH17
20161229,120.81039340605895,ESH17
20161230,121.09398644623091,ESH17
20170103,120.89248231625345,ESH17
20170104,120.56159308417384,ESH17
20170105,120.66370798951154,ESH17
20170106,120.17753160045024,ESH17
20170109,120.5867044699103,ESH17
20170110,120.07544093928874,ESH17
20170111,119.80003926425209,ESH17
20170112,121.11709948514704,ESH17
20170113,122.52373295911082,ESH17
20170117,124.54154918670753,ESH17
20170118,126.24003749785376,ESH17
20170119,125.65357923329009,ESH17
20170120,126.1471328882069,ESH17
20170123,125.5153131188493,ESH17
20170124,123.95734450784224,ESH17
20170125,121.7272959350752,ESH17
20170126,122.0826009256889,ESH17
20170127,122.63441845714391,ESH17
20170130,124.29867852416272,ESH17
20170131,124.29832533672293,ESH17
20170201,123.96278650022768,ESH17
20170202,123.97452716137761,ESH17
20170203,121.8545413734234,ESH17
20170206,122.52371487548282,ESH17
20170207,122.53012007602835,ESH17
20170208,124.27091588107682,ESH17
20170209,120.54054329737164,ESH17
20170210,120.57126023716167,ESH17
20170213,120.0872587045714,ESH17
20170214,120.31706768271872,ESH17
20170215,123.44087491730228,ESH17
20170216,124.44392357892248,ESH17
20170217,125.39334594838131,ESH17
20170221,120.23463107028155,ESH17
20170222,120.95462159069379,ESH17
20170223,122.29602608350288,ESH17
20170224,122.57531116875177,ESH17
20170227,118.70158021081073,ESH17
20170228,117.32614784974518,ESH17
20170301,112.63733221826848,ESH17
20170302,112.67159840909854,ESH17
20170303,110.15252849911049,ESH17
20170306,110.4290696063792,ESH17
20170307,121.91703484791078,ESM17
20170308,122.42041950317358,ESM17
20170309,122.4395023114202,ESM17
20170310,123.39393552982303,ESM17
20170313,123.02116586955219,ESM17
20170314,122.59889616989882,ESM17
20170315,123.6275835507231,ESM17
20170316,124.3184365709387,ESM17
20170317,125.42135876532078,ESM17
20170320,148.82239188654597,ESM17
20170321,147.9620733752935,ESM17
20170322,147.97440255860636,ESM17
20170323,147.8868783506647,ESM17
20170324,148.06183827270038,ESM17
20170327,147.9566348997729,ESM17
20170328,148.38189296472214,ESM17
20170329,148.5642986378102,ESM17
20170330,148.79727398300975,ESM17
20170331,148.63078486367118,ESM17
20170403,148.559064096587,ESM17
20170404,148.60777369775417,ESM17
20170405,148.27415221504202,ESM17
20170406,148.5213175876912,ESM17
20170407,148.45629428136562,ESM17
20170410,148.4419604271587,ESM17
20170411,148.35102355144022,ESM17
20170412,148.0568749814381,ESM17
20170413,147.67127869371672,ESM17
20170417,,ESM17
20170418,148.0661004590704,ESM17
20170419,147.94884336975275,ESM17
20170420,148.51375579950735,ESM17
20170421,148.37473668139032,ESM17
20170424,149.19980556903087,ESM17
20170425,149.6534639577472,ESM17
20170426,149.57223475784497,ESM17
20170427,149.7127915683168,ESM17
20170428,139.32454422744,ESM17
20170501,139.50531416912472,ESM17
20170502,139.4732081900848,ESM17
20170503,139.40923837347702,ESM17
20170504,139.47629170523334,ESM17
20170505,139.7792200203664,ESM17
20170508,139.73883690264591,ESM17
20170509,139.69483656295694,ESM17
20170510,139.74291143735778,ESM17
20170511,139.63680782980677,ESM17
20170512,139.59115830070854,ESM17
20170515,139.85149357872325,ESM17
20170516,139.81619765463273,ESM17
20170517,138.7663769991005,ESM17
20170518,138.93604737337654,ESM17
20170519,139.421980537154,ESM17
20170522,139.72402316642103,ESM17
20170523,139.86697399687176,ESM17
20170524,139.97324634954305,ESM17
20170525,140.27258355134296,ESM17
20170526,133.86947965524715,ESM17
20170530,133.80814513561904,ESM17
20170531,133.81500333220697,ESM17
20170601,134.23573593577737,ESM17
20170602,134.4266689825895,ESM17
20170605,134.35653665118906,ESM17
20170606,133.90886519491056,ESU17
20170607,133.941100948981,ESU17
20170608,133.96636477317583,ESU17
20170609,133.9210291724239,ESU17
20170612,133.89086341078064,ESU17
20170613,134.16295033113934,ESU17
20170614,134.103096994657,ESU17
20170615,134.02617146089767,ESU17
20170616,134.01740038820958,ESU17
20170619,134.41395658803785,ESU17
20170620,134.17790242808928,ESU17
20170621,134.09045569173423,ESU17
20170622,134.0589618782834,ESU17
20170623,134.14383245233395,ESU17
20170626,134.18214077262286,ESU17
20170627,133.81499891038976,ESU17
20170628,134.2417535327334,ESU17
20170629,133.80514577072302,ESU17
20170630,133.83207030011422,ESU17
20170703,133.93016155870419,ESU17
20170705,134.0071583685752,ESU17
20170706,133.5504345021503,ESU17
20170707,133.8861847688339,ESU17
20170710,133.94563597867563,ESU17
20170711,133.9532412741723,ESU17
20170712,134.3174493535989,ESU17
20170713,134.4546962227999,ESU17
20170714,134.7077812250955,ESU17
20170717,134.77549424686444,ESU17
20170718,134.76186778233134,ESU17
20170719,135.09183683795612,ESU17
20170720,135.08818418561057,ESU17
20170721,135.05224431019968,ESU17
20170724,135.0378661234663,ESU17
20170725,135.17063105320364,ESU17
20170726,135.1545635643741,ESU17
20170727,135.1204671441477,ESU17
20170728,135.08087634741213,ESU17
20170731,135.03518504272736,ESU17
20170801,135.14522504417621,ESU17
20170802,135.17622151950093,ESU17
20170803,135.13260286830547,ESU17
20170804,135.14522811283905,ESU17
20170807,135.28690317570357,ESU17
20170808,135.16507340389282,ESU17
20170809,135.1722090499337,ESU17
20170810,134.28126289618302,ESU17
20170811,134.35150570736715,ESU17
20170814,134.95405638541266,ESU17
20170815,134.96737650203167,ESU17
20170816,135.06372172665147,ESU17
20170817,134.13650178040072,ESU17
20170818,134.09942196223716,ESU17
20170821,134.15149742422966,ESU17
20170822,134.7407753380913,ESU17
20170823,134.47437300859895,ESU17
20170824,134.46249543357146,ESU17
20170825,134.51293564123725,ESU17
20170828,134.54905235162494,ESU17
20170829,134.62560871641944,ESU17
20170830,134.83440354418573,ESU17
20170831,135.17620975756287,ESU17
20170901,135.2829856906728,ESU17
20170905,134.51460683056212,ESZ17
20170906,134.65801476550956,ESZ17
20170907,134.68940304789746,ESZ17
20170908,134.59038752938284,ESZ17
20170911,135.21913328416807,ESZ17
20170912,135.4391604075603,ESZ17
20170913,135.46807480567486,ESZ17
20170914,135.46352129350674,ESZ17
20170915,135.54553393253778,ESZ17
20170918,135.7051061371028,ESZ17
20170919,135.75653904215648,ESZ17
20170920,135.77758931587812,ESZ17
20170921,135.67918577560653,ESZ17
20170922,135.63905827199403,ESZ17
20170925,135.58481642479472,ESZ17
20170926,135.55370489991475,ESZ17
20170927,135.77764236006507,ESZ17
20170928,135.86860542204732,ESZ17
20170929,136.0817631486986,ESZ17
20171002,136.35492567209866,ESZ17
20171003,136.52251851103506,ESZ17
20171004,136.61253235679314,ESZ17
20171005,136.97505743643515,ESZ17
20171006,136.8427602106239,ESZ17
20171009,136.81216789628024,ESZ17
20171010,136.94763270477762,ESZ17
20171011,137.0734593577884,ESZ17
20171012,136.98510995748848,ESZ17
20171013,137.0812100901247,ESZ17
20171016,137.18386167721496,ESZ17
20171017,137.20367034622987,ESZ17
20171018,137.2868256515678,ESZ17
20171019,137.30422863499913,ESZ17
20171020,137.66696432358137,ESZ17
20171023,137.37711098371565,ESZ17
20171024,137.47638468026543,ESZ17
20171025,137.24470455768378,ESZ17
20171026,137.32611389759677,ESZ17
20171030,130.46989261746717,ESZ17
20171031,129.70256657891923,ESZ17
20171101,127.32286981243894,ESZ17
20171102,126.57896791643391,ESZ17
20171103,126.46801227414514,ESZ17
20171106,126.98986291359454,ESZ17
20171107,127.99056374146889,ESZ17
20171108,127.77822019080658,ESZ17
20171109,127.2121839190425,ESZ17
20171110,128.30397806162418,ESZ17
20171113,128.11440447515912,ESZ17
20171114,128.9405156836228,ESZ17
20171115,130.28408515620768,ESZ17
20171116,133.71273052509122,ESZ17
20171117,134.51311595779856,ESZ17
20171120,129.76015444632947,ESZ17
20171121,128.84133251103148,ESZ17
20171122,129.43200865688704,ESZ17
20171124,124.22621846447576,ESZ17
20171127,122.77019563534672,ESZ17
20171128,115.20888953286709,ESZ17
20171129,118.88824848536991,ESZ17
20171130,118.25489542622469,ESZ17
20171201,121.43148412992673,ESZ17
20171204,123.46501872214844,ESZ17
20171205,126.8713776839611,ESH18
20171206,127.04274348296363,ESH18
20171207,126.9868823053367,ESH18
20171208,127.37695425377318,ESH18
20171211,129.10175101751975,ESH18
20171212,129.41101856157627,ESH18
20171213,128.9294786584314,ESH18
20171214,128.8978788706696,ESH18
20171215,128.24768999120937,ESH18
